frame,joint_id,joint_name,u,v
0,0,Hip,447.9898158890019,424.10677483781853
0,1,RHip,373.53157411372354,455.5719987732397
0,2,RKnee,365.0548328904884,431.08061756403725
0,3,RAnkle,467.97878306783036,720.0
0,4,LHip,523.5871637170557,392.16016959768774
0,5,LKnee,504.4097537147856,471.19554147225966
0,6,LAnkle,466.1667896431951,590.3520679704321
0,7,Neck,203.95953228069374,259.4001548074931
0,8,LUpperArm,284.42822302131765,202.21860252754783
0,9,LElbow,458.28825559082617,197.12506612516285
0,10,LWrist,617.0793636322263,241.14305871438447
0,11,RUpperArm,193.46413342499542,336.82105960903937
0,12,RElbow,295.82725669483375,388.16621138347534
0,13,RWrist,398.2345223190263,490.6586766174221
1,0,Hip,384.10135899061953,355.0643578361855
1,1,RHip,325.2822624619573,444.06155016083267
1,2,RKnee,96.05765131914319,278.17757603719883
1,3,RAnkle,186.98619843019497,258.5362167955587
1,4,LHip,442.29691466893553,267.01063127731993
1,5,LKnee,167.9482981389489,170.60076710528375
1,6,LAnkle,283.2356590610578,111.24962047102287
1,7,Neck,707.2586259845649,593.4730341904426
1,8,LUpperArm,720.0,476.40868416304255
1,9,LElbow,576.2073682186331,337.03737833819594
1,10,LWrist,443.875200377052,313.51361880869865
1,11,RUpperArm,604.4312315082982,655.4643685475298
1,12,RElbow,382.2226924420342,684.6231735014967
1,13,RWrist,280.09653839856014,654.7790227671919
2,0,Hip,432.6069779657194,402.5367324971234
2,1,RHip,380.8427293129189,452.06358620082244
2,2,RKnee,421.09661925342886,575.8373600735647
2,3,RAnkle,462.18430260125166,720.0
2,4,LHip,485.1956052537921,352.2211282620008
2,5,LKnee,480.7306489544611,475.0762461916943
2,6,LAnkle,509.92655788382797,642.695386520243
2,7,Neck,242.79673942661898,216.47628150228508
2,8,LUpperArm,307.04066435278247,163.68140899669655
2,9,LElbow,434.30575507220306,227.62276223979572
2,10,LWrist,541.6990446050276,279.56656302497834
2,11,RUpperArm,209.00264272948527,289.7293453749056
2,12,RElbow,302.7052156018398,358.71596769221503
2,13,RWrist,389.86649698664286,443.777231423675
3,0,Hip,204.3198929992285,209.5095624501838
3,1,RHip,125.97955110771426,327.2330640847746
3,2,RKnee,475.4605908407251,599.1592398010276
3,3,RAnkle,119.26801331906108,383.7971645830489
3,4,LHip,281.3255918538149,93.7916470285673
3,5,LKnee,591.6350278148452,436.45494627015535
3,6,LAnkle,188.16998494166128,277.2540994955349
3,7,Neck,666.7949029546457,487.1904360494734
3,8,LUpperArm,678.9611143611664,327.82992760111637
3,9,LElbow,594.5940008263514,200.7945968008585
3,10,LWrist,490.35441330924743,255.4742456816897
3,11,RUpperArm,533.515657422096,591.4138096944291
3,12,RElbow,325.6465652920257,720.0
3,13,RWrist,323.97469295741695,690.0972604591402
4,0,Hip,509.2558462268847,306.0034135136149
4,1,RHip,434.79531893690177,223.58316371482493
4,2,RKnee,189.53316214410916,464.38337209246515
4,3,RAnkle,474.2043829487069,399.17461530770146
4,4,LHip,584.3363346041967,389.1099044130495
4,5,LKnee,348.64366524191735,670.5091938526671
4,6,LAnkle,468.8990595604841,577.6427876326427
4,7,Neck,203.6401270761742,510.8345711728968
4,8,LUpperArm,314.7797847162595,578.2143931577593
4,9,LElbow,515.8929755472114,458.38116685066746
4,10,LWrist,689.3693468608371,369.7797313214386
4,11,RUpperArm,157.31932303610537,395.1336518497383
4,12,RElbow,269.719167393172,177.25003512053374
4,13,RWrist,439.61150570703956,80.0
5,0,Hip,380.353999285815,392.1150652238952
5,1,RHip,357.9966448623981,439.3330984829418
5,2,RKnee,523.4041152417005,481.77009046419846
5,3,RAnkle,683.6137632050097,523.3262295752191
5,4,LHip,402.93597088753603,344.42269207248563
5,5,LKnee,563.1432686002463,410.55175024800803
5,6,LAnkle,720.0,465.3812447517985
5,7,Neck,194.62739491831323,323.5709359523182
5,8,LUpperArm,235.87735435079637,281.97105246188744
5,9,LElbow,349.54338770260983,286.5123120327975
5,10,LWrist,363.3878708545378,346.7149036563364
5,11,RUpperArm,207.20249038608844,378.982646550294
5,12,RElbow,291.0181296238433,451.19794312043996
5,13,RWrist,326.8956100811053,474.1500354073795
6,0,Hip,295.03958140114287,359.25653386905344
6,1,RHip,254.33676179569855,300.9272203643159
6,2,RKnee,349.0406487881788,294.39646893083585
6,3,RAnkle,80.0,421.2099774542362
6,4,LHip,334.6040032297898,415.95447190485913
6,5,LKnee,520.5663364363392,478.1173784207201
6,6,LAnkle,359.0246038706377,706.2337599415783
6,7,Neck,514.1262403053204,303.875470013583
6,8,LUpperArm,548.0503999351638,380.33654110499987
6,9,LElbow,541.1547766617406,548.1051430469446
6,10,LWrist,555.706470316471,454.9491461908955
6,11,RUpperArm,442.5421605203818,249.26283293524892
6,12,RElbow,329.9458574448773,302.9820718713213
6,13,RWrist,475.8621592942582,384.39298395140787
7,0,Hip,439.83603560715716,338.2090621656835
7,1,RHip,379.1037190403684,400.70504902569377
7,2,RKnee,433.72587243806896,550.2450663045827
7,3,RAnkle,479.8679595335314,720.0
7,4,LHip,501.4821460355265,274.77274389445125
7,5,LKnee,536.3851135732634,416.15044631942266
7,6,LAnkle,593.3676995806742,602.407585982087
7,7,Neck,175.7239457709587,230.99444923124676
7,8,LUpperArm,261.83824742669594,169.63934632437514
7,9,LElbow,456.75283313004076,180.8690435802629
7,10,LWrist,630.5595119038118,209.67818055583498
7,11,RUpperArm,170.12407196786364,324.475573064335
7,12,RElbow,238.8741232109637,508.8197145587506
7,13,RWrist,302.3587207810754,673.033738993274
8,0,Hip,290.15927472310796,389.0286281919028
8,1,RHip,229.45125561710876,294.7098893496693
8,2,RKnee,228.93289678194438,390.93431958073563
8,3,RAnkle,194.29152401387017,639.0284191008816
8,4,LHip,349.2621352373218,480.8535311234958
8,5,LKnee,579.1175335474813,710.8977533674949
8,6,LAnkle,156.93614461241572,587.4788193775331
8,7,Neck,668.1739058429876,183.09924062211638
8,8,LUpperArm,695.8071049949926,297.5292478721651
8,9,LElbow,610.4531167947616,493.0538530064342
8,10,LWrist,628.701666711973,720.0
8,11,RUpperArm,548.6015861811522,104.58160281368544
8,12,RElbow,302.15897570547975,119.52398155069443
8,13,RWrist,117.95287923540303,189.28071404319132
9,0,Hip,432.6789472591592,402.48824169171627
9,1,RHip,381.14202599133665,452.2925064741638
9,2,RKnee,421.0944714681828,575.7428071438906
9,3,RAnkle,462.7304804919812,720.0
9,4,LHip,485.0370578376966,351.8903981306204
9,5,LKnee,475.1302223095941,472.80433861840885
9,6,LAnkle,509.74100883529417,641.0271927979139
9,7,Neck,243.06384634771942,214.21612104550118
9,8,LUpperArm,307.8626231572327,162.36037713244622
9,9,LElbow,431.47901367217224,223.08315549359318
9,10,LWrist,540.7144609990862,281.0690409342488
9,11,RUpperArm,209.47861168209454,289.13019974864153
9,12,RElbow,307.6787753706176,367.13609979089745
9,13,RWrist,392.16845457783273,446.7595209979578
10,0,Hip,273.4098498139258,451.5555037693528
10,1,RHip,213.29541367238534,349.28391411183804
10,2,RKnee,485.4834530981517,339.9120081240153
10,3,RAnkle,159.11032005462917,636.5466335893966
10,4,LHip,332.47894971350246,552.0486712010484
10,5,LKnee,660.4518693260125,513.0361712688996
10,6,LAnkle,290.8276677187638,720.0
10,7,Neck,648.8269126806766,216.9941790782679
10,8,LUpperArm,677.1748361521443,333.53501337360456
10,9,LElbow,535.2210986751691,409.40116184700247
10,10,LWrist,364.75768207086327,546.429307243253
10,11,RUpperArm,541.6691682781534,135.503151951917
10,12,RElbow,303.44050047563536,134.4683056541915
10,13,RWrist,113.85227826998732,261.2859787872128
11,0,Hip,286.84046620245016,365.4299912699019
11,1,RHip,222.53463364549643,273.6313147226583
11,2,RKnee,195.02053769210292,414.81842502097265
11,3,RAnkle,192.8047195099222,618.1483556437472
11,4,LHip,349.12842625803245,454.34811468131636
11,5,LKnee,577.4448019831851,720.0
11,6,LAnkle,148.80498762830763,566.0085137697777
11,7,Neck,670.5094964885568,191.87549415326768
11,8,LUpperArm,701.8530851475409,305.76939065594524
11,9,LElbow,521.0267327496819,469.99371347381464
11,10,LWrist,619.9159966927459,577.4949658920262
11,11,RUpperArm,538.2493285402563,124.35420159932607
11,12,RElbow,269.82358575177864,195.16196467466574
11,13,RWrist,306.04320170994276,322.9655544425804
12,0,Hip,481.412633362245,327.4666818575429
12,1,RHip,401.68948596499257,265.64576393844885
12,2,RKnee,333.4663717454389,495.90746621480696
12,3,RAnkle,482.66761144488686,431.0073413465719
12,4,LHip,560.6995578729284,388.94934428930645
12,5,LKnee,445.5230207386934,599.7602029463802
12,6,LAnkle,495.93537256068015,276.560854923617
12,7,Neck,184.77808046662153,526.6543458294832
12,8,LUpperArm,271.08851843028094,603.3385985909165
12,9,LElbow,452.6780223156019,549.4190862892397
12,10,LWrist,606.1158558408679,421.0707401903434
12,11,RUpperArm,182.0198657893362,410.3551245730401
12,12,RElbow,288.05207785885017,223.86444901030296
12,13,RWrist,413.8735256085762,80.0
13,0,Hip,495.6338482889279,314.00634858259855
13,1,RHip,421.8022169191898,234.2831227176805
13,2,RKnee,228.14892482656364,481.06590415086964
13,3,RAnkle,589.1132291153405,420.84969118653385
13,4,LHip,570.2638289520022,394.59162661162225
13,5,LKnee,377.4661567479227,680.8722555418403
13,6,LAnkle,478.69384584962694,413.74062379944996
13,7,Neck,175.66840616777313,523.6018746145312
13,8,LUpperArm,283.5089105544823,582.1525458637478
13,9,LElbow,474.7055601574133,485.0808184407956
13,10,LWrist,665.6983141798078,391.07994692365145
13,11,RUpperArm,144.78436164746796,403.4138359296092
13,12,RElbow,260.21364300935227,195.26140563706969
13,13,RWrist,434.2987535841296,80.00000000000006
14,0,Hip,523.4742383121031,311.59686998926327
14,1,RHip,426.3681097218154,220.8203943811596
14,2,RKnee,152.10703654261138,526.3935284026007
14,3,RAnkle,421.44160643071905,188.24253607631513
14,4,LHip,620.3590333570363,402.1664433311935
14,5,LKnee,273.43418728252664,669.7352160471848
14,6,LAnkle,595.3539329071419,429.21422242208445
14,7,Neck,164.9670880123926,565.8398842633317
14,8,LUpperArm,287.1358109898559,663.998822790094
14,9,LElbow,529.1287121205812,523.3966843085013
14,10,LWrist,720.0,383.7140523496306
14,11,RUpperArm,110.11674816688799,424.4887358221426
14,12,RElbow,276.8037039426499,194.30225972118873
14,13,RWrist,499.3097922136784,96.09035009530959
15,0,Hip,311.84688058489985,464.92488413429896
15,1,RHip,226.61469626463494,358.99147689245336
15,2,RKnee,413.80477865772,354.12448370429104
15,3,RAnkle,124.79320910361719,602.8237587293311
15,4,LHip,396.50236025937346,570.1414960427644
15,5,LKnee,527.4633470161119,557.6861211696524
15,6,LAnkle,222.1072975535411,683.0373239691678
15,7,Neck,591.4790398298837,138.01609171785384
15,8,LUpperArm,667.6969883175557,284.2097752448926
15,9,LElbow,663.9596550745863,459.7707562941204
15,10,LWrist,640.2378119884174,603.3882630622652
15,11,RUpperArm,458.02598698479443,80.0
15,12,RElbow,268.01826720712694,168.13308885550606
15,13,RWrist,87.4496811577369,274.752480183403
16,0,Hip,224.20383779500915,242.22624743706606
16,1,RHip,152.5175152685565,348.1461016190076
16,2,RKnee,477.7227978321788,590.3627015117834
16,3,RAnkle,151.04792102609065,406.27464477505606
16,4,LHip,294.61700969172546,138.18753959136842
16,5,LKnee,575.519016679177,459.70140082379385
16,6,LAnkle,214.2774165180092,310.4249476988694
16,7,Neck,650.9047773548552,481.49874239387265
16,8,LUpperArm,657.2295945861113,332.9446344096681
16,9,LElbow,576.1359057569433,150.8611273038436
16,10,LWrist,505.0544935798954,133.25741291670363
16,11,RUpperArm,530.9078243647735,578.0891604692266
16,12,RElbow,312.6019483428437,708.025339049741
16,13,RWrist,277.25994120383086,720.0
17,0,Hip,504.1630713043211,207.19015622588472
17,1,RHip,410.3858599806398,116.63443398710973
17,2,RKnee,314.40779757629355,312.47299062454783
17,3,RAnkle,702.1653203642018,279.50967236863744
17,4,LHip,599.5770554666917,299.32642353190806
17,5,LKnee,561.9694841280135,686.8411543134397
17,6,LAnkle,614.4084728600983,235.28525929173617
17,7,Neck,121.39088043958509,551.1640377588171
17,8,LUpperArm,236.48911618794224,626.8957163193016
17,9,LElbow,517.8520737992432,550.21610519563
17,10,LWrist,339.7868269455647,619.8747236893922
17,11,RUpperArm,80.0,405.57945447236017
17,12,RElbow,276.62142147273255,230.73576948495187
17,13,RWrist,320.7826194746725,478.2741027362837
18,0,Hip,430.788236878099,420.2307508117668
18,1,RHip,415.72704280240595,471.7930943105966
18,2,RKnee,250.66398841765152,396.0860789257556
18,3,RAnkle,80.0,319.32082178177234
18,4,LHip,445.72468301156863,369.0955036088875
18,5,LKnee,274.3033307072837,315.3280375483462
18,6,LAnkle,100.51814535170121,251.27129430107178
18,7,Neck,621.875740582647,479.198461903916
18,8,LUpperArm,609.9601385651314,418.7968066475847
18,9,LElbow,525.2211473052545,341.28066771085224
18,10,LWrist,443.87661392091843,276.951170861062
18,11,RUpperArm,576.7317425392092,519.5199834253206
18,12,RElbow,465.3341445525474,513.7411320310716
18,13,RWrist,359.275045365582,507.386196131996
19,0,Hip,364.51803560671647,386.86412665625414
19,1,RHip,313.8672221909571,482.56538958049794
19,2,RKnee,115.94795558714696,394.11555582280965
19,3,RAnkle,218.79385506870372,339.43612518318287
19,4,LHip,414.588865592502,292.2586995258258
19,5,LKnee,202.27039191485156,277.5390946842451
19,6,LAnkle,299.3096021600927,238.6577308615493
19,7,Neck,720.0,587.0566997149574
19,8,LUpperArm,719.4576494127824,468.03953503287363
19,9,LElbow,603.1453717589357,268.5531863615951
19,10,LWrist,467.15322125823985,115.52868979744784
19,11,RUpperArm,607.7404094024528,640.3147120945854
19,12,RElbow,379.95783606245607,588.016455940436
19,13,RWrist,173.24958398416268,521.0539987437398
